market,participation,similarity,shock,safeguard,normalised_liquidity_deterioration_mean,normalised_liquidity_deterioration_std,normalised_liquidity_deterioration_count,shock_minus_pre_volatility_mean,shock_minus_pre_volatility_std,shock_minus_pre_volatility_count,recovery_minus_pre_volatility_mean,recovery_minus_pre_volatility_std,recovery_minus_pre_volatility_count,shock_minus_pre_correlation_mean,shock_minus_pre_correlation_std,shock_minus_pre_correlation_count,recovery_minus_pre_correlation_mean,recovery_minus_pre_correlation_std,recovery_minus_pre_correlation_count,shock_liquidity_deterioration_mean,shock_liquidity_deterioration_std,shock_liquidity_deterioration_count,recovery_liquidity_deterioration_mean,recovery_liquidity_deterioration_std,recovery_liquidity_deterioration_count
amm,0.0,0.9,volatility,all,0.00237943011165997,0.0038405174283651453,10,0.00491729571743411,0.0015353127551779354,10,-0.0004239945318001998,0.001768236702350752,10,0.014254558191772331,0.1824281902288413,10,0.009674284906524866,0.22671875456865348,10,0.002381255551860728,0.004101573384110694,10,0.0017233807526967015,0.009297179980283945,10
amm,0.0,0.9,volatility,circuit_breaker,0.00237943011165997,0.0038405174283651453,10,0.00491729571743411,0.0015353127551779354,10,-0.0004239945318001998,0.001768236702350752,10,0.014254558191772331,0.1824281902288413,10,0.009674284906524866,0.22671875456865348,10,0.002381255551860728,0.004101573384110694,10,0.0017233807526967015,0.009297179980283945,10
amm,0.0,0.9,volatility,execution_delay,0.00237943011165997,0.0038405174283651453,10,0.00491729571743411,0.0015353127551779354,10,-0.0004239945318001998,0.001768236702350752,10,0.014254558191772331,0.1824281902288413,10,0.009674284906524866,0.22671875456865348,10,0.002381255551860728,0.004101573384110694,10,0.0017233807526967015,0.009297179980283945,10
amm,0.0,0.9,volatility,liquidity_buffer,0.00237943011165997,0.0038405174283651453,10,0.00491729571743411,0.0015353127551779354,10,-0.0004239945318001998,0.001768236702350752,10,0.014254558191772331,0.1824281902288413,10,0.009674284906524866,0.22671875456865348,10,0.002381255551860728,0.004101573384110694,10,0.0017233807526967015,0.009297179980283945,10
amm,0.0,0.9,volatility,none,0.00237943011165997,0.0038405174283651453,10,0.00491729571743411,0.0015353127551779354,10,-0.0004239945318001998,0.001768236702350752,10,0.014254558191772331,0.1824281902288413,10,0.009674284906524866,0.22671875456865348,10,0.002381255551860728,0.004101573384110694,10,0.0017233807526967015,0.009297179980283945,10
amm,0.0,0.9,volatility,position_limit,0.00237943011165997,0.0038405174283651453,10,0.00491729571743411,0.0015353127551779354,10,-0.0004239945318001998,0.001768236702350752,10,0.014254558191772331,0.1824281902288413,10,0.009674284906524866,0.22671875456865348,10,0.002381255551860728,0.004101573384110694,10,0.0017233807526967015,0.009297179980283945,10
amm,0.25,0.0,fundamental,all,0.008595706521386321,0.0030946642982772397,10,0.0060199853849676795,0.0013860583241658844,10,0.00010295247041932016,0.0011751287819595437,10,-0.0053055628845841115,0.10045639691207495,10,-0.03137839189789743,0.09395368205864282,10,0.008352892211737661,0.003390307059461151,10,0.019031866448320455,0.0020495469975390945,10
amm,0.25,0.0,fundamental,circuit_breaker,0.013833194059631121,0.003885398691387076,10,0.00559028491648791,0.002891091970985762,10,-0.0013467707593708702,0.002486321444697086,10,-0.01884987354208258,0.15601307388642427,10,0.0032867891280179426,0.12505121829855548,10,0.013953978981686866,0.004263346455726242,10,0.02737012966172798,0.00511838756260292,10
amm,0.25,0.0,fundamental,execution_delay,0.00861264991410654,0.003093813189484991,10,0.006016973739452499,0.001390208408752017,10,0.00010633453024189035,0.0011744526112262268,10,-0.00478179198565204,0.09867826072981345,10,-0.0317445127160585,0.09122957150360872,10,0.008371110400126457,0.003389910538217464,10,0.019067236491418494,0.002043944926821352,10
amm,0.25,0.0,fundamental,liquidity_buffer,0.013833194059631121,0.003885398691387076,10,0.00559028491648791,0.002891091970985762,10,-0.0013467707593708702,0.002486321444697086,10,-0.01884987354208258,0.15601307388642427,10,0.0032867891280179426,0.12505121829855548,10,0.013953978981686866,0.004263346455726242,10,0.02737012966172798,0.00511838756260292,10
amm,0.25,0.0,fundamental,none,0.013833194059631121,0.003885398691387076,10,0.00559028491648791,0.002891091970985762,10,-0.0013467707593708702,0.002486321444697086,10,-0.01884987354208258,0.15601307388642427,10,0.0032867891280179426,0.12505121829855548,10,0.013953978981686866,0.004263346455726242,10,0.02737012966172798,0.00511838756260292,10
